NDET 441
NORB 14
NEL  10

10111101011011    3    4  -0.1218543       0.001215441675383  Y  -1.63204271E+03       0
11011001111011    3    4  -0.1134463       0.001131575824601  Y  -1.65193757E+03       0
11100110110111    3    4  -0.1134463       0.001131575824601  Y  -1.65193757E+03       0
11111111100100    3    2  -0.1132026       0.001129144695618  Y  -1.63251620E+03       0
11111111011000    2    2   0.1132026       0.001129144695618  Y  -1.63251620E+03       0
11100111100111    3    4  -0.1036505       0.001033866289273  Y  -1.63220364E+03       0
11011011011011    3    4  -0.1036505       0.001033866289273  Y  -1.63220364E+03       0
11110100101111    4    2  -0.1022943       0.001020339009306  Y  -1.63212096E+03       0
11111000011111    4    2   0.1022943       0.001020339009306  Y  -1.63212096E+03       0
11001101101111    3    2  -0.1017669       0.001015078857450  Y  -1.63251945E+03       0
11001110011111    3    2   0.1017669       0.001015078857450  Y  -1.63251945E+03       0
10110111100111    4    4   0.9446990E-01   0.000942294483081  Y  -1.63189325E+03       0
01111011011011    2    4   0.9446990E-01   0.000942294483081  Y  -1.63189325E+03       0
10011110011111    4    4  -0.9133650E-01   0.000911040234640  Y  -1.63228481E+03       0
01101101101111    2    4  -0.9133650E-01   0.000911040234640  Y  -1.63228481E+03       0
01111011101101    2    4   0.8509898E-01   0.000848823803524  Y  -1.63223479E+03       0
10110111011110    4    4   0.8509898E-01   0.000848823803524  Y  -1.63223479E+03       0
00111101101111    3    2   0.8325301E-01   0.000830411064783  Y  -1.63194247E+03       0
00111110011111    3    2  -0.8325301E-01   0.000830411064783  Y  -1.63194247E+03       0
10110111101101    3    4   0.8289383E-01   0.000826828428630  Y  -1.63229481E+03       0
01111011011110    3    4   0.8289383E-01   0.000826828428630  Y  -1.63229481E+03       0
11101110011101    2    4  -0.8166410E-01   0.000814562420313  Y  -1.63276610E+03       0
11011101101110    4    4  -0.8166410E-01   0.000814562420313  Y  -1.63276610E+03       0
11101111011001    1    4  -0.8109363E-01   0.000808872253995  Y  -1.63240202E+03       0
11011111100110    4    4  -0.8109363E-01   0.000808872253995  Y  -1.63240202E+03       0
11111011011100    3    2  -0.7873875E-01   0.000785383318886  Y  -1.63268489E+03       0
11110111101100    3    2   0.7873875E-01   0.000785383318886  Y  -1.63268489E+03       0
11111001011110    4    4   0.7831875E-01   0.000781194007367  Y  -1.63255349E+03       0
11110110101101    3    4   0.7831875E-01   0.000781194007367  Y  -1.63255349E+03       0
01001111101111    2    2  -0.7803380E-01   0.000778351800797  Y  -1.63203482E+03       0
10001111011111    3    2   0.7803380E-01   0.000778351800797  Y  -1.63203482E+03       0
11110101101110    4    4  -0.7540519E-01   0.000752132564886  Y  -1.63248956E+03       0
11111010011101    3    4  -0.7540519E-01   0.000752132564886  Y  -1.63248956E+03       0
11011011100111    4    4   0.7443593E-01   0.000742464660759  Y  -1.63215246E+03       0
11100111011011    2    4   0.7443593E-01   0.000742464660759  Y  -1.63215246E+03       0
11111010010111    4    4  -0.7385148E-01   0.000736635056366  Y  -1.63213590E+03       0
11110101101011    3    4  -0.7385148E-01   0.000736635056366  Y  -1.63213590E+03       0
11001111001111    3    0   0.6728723E-01   0.000671159635035  Y  -1.61157841E+03       0
10110111011011    3    4  -0.6661223E-01   0.000664426821335  Y  -1.63183988E+03       0
01111011100111    3    4  -0.6661223E-01   0.000664426821335  Y  -1.63183988E+03       0
11110110100111    4    4   0.6171487E-01   0.000615577820692  Y  -1.63217591E+03       0
11111001011011    3    4   0.6171487E-01   0.000615577820692  Y  -1.63217591E+03       0
01101110011111    2    4  -0.6108919E-01   0.000609336978353  Y  -1.63228885E+03       0
10011101101111    4    4  -0.6108919E-01   0.000609336978353  Y  -1.63228885E+03       0
00111111001111    3    0   0.6083021E-01   0.000606753807097  Y  -1.61096842E+03       0
10011111001111    4    2   0.5607044E-01   0.000559277235983  Y  -1.61132928E+03       0
01101111001111    2    2  -0.5607044E-01   0.000559277235983  Y  -1.61132928E+03       0
10111100011111    4    2  -0.5590555E-01   0.000557632525150  Y  -1.63224042E+03       0
01111100101111    3    2   0.5590555E-01   0.000557632525150  Y  -1.63224042E+03       0
10100111011111    3    4   0.5429222E-01   0.000541540245152  Y  -1.63202391E+03       0
01011011101111    3    4   0.5429222E-01   0.000541540245152  Y  -1.63202391E+03       0
11110111011010    3    4  -0.5368112E-01   0.000535444837369  Y  -1.63230928E+03       0
11111011100101    3    4  -0.5368112E-01   0.000535444837369  Y  -1.63230928E+03       0
11011100101111    4    2   0.4935865E-01   0.000492330191918  Y  -1.63253302E+03       0
