   2   3   5   6   7  10  12  13  16  19   -2.50468878816E-01  -3.83356842525E+02   8.16670598880E-02
   1   4   5   8   9  11  12  15  18  20   -2.50468872030E-01  -3.83356842821E+02   8.16674686919E-02
   1   3   6   8  10  12  13  15  16  17    2.50437509005E-01  -3.83356930632E+02   8.16717139374E-02
   2   5   7   9  10  11  14  15  18  20   -2.50437506063E-01  -3.83356936196E+02   8.16722252073E-02
   1   4   5   6   8   9  11  14  15  20   -2.50468878816E-01  -3.83356842525E+02   8.16670598880E-02
   1   6   8   9  10  12  13  16  17  19   -2.50437506063E-01  -3.83356936196E+02   8.16722252073E-02
   1   2   4   5   9  11  14  16  18  19    2.47857317307E-01  -3.83361242115E+02   9.41948225722E-02
   3   6   7   8  10  11  14  16  17  19    2.47883196641E-01  -3.83361196856E+02   9.41907024045E-02
   1   2   3   6  10  12  13  15  17  20    2.47857317307E-01  -3.83361242115E+02   9.41948225722E-02
   4   5   7   8   9  12  13  15  18  20    2.47883196641E-01  -3.83361196856E+02   9.41907024045E-02
   1   2   3   5  10  11  14  15  18  20    2.47857317442E-01  -3.83361252222E+02   9.41944485292E-02
   3   5   7   8  10  12  13  16  18  19    2.47883195790E-01  -3.83361194525E+02   9.41913829370E-02
   1   2   4   6   9  12  13  16  17  19    2.47857317442E-01  -3.83361252222E+02   9.41944485292E-02
   4   6   7   8   9  11  14  15  17  20    2.47883195790E-01  -3.83361194525E+02   9.41913829370E-02
   1   2   3   6  10  11  14  16  17  19    2.48235362445E-01  -3.83359855056E+02   9.48896133407E-02
   4   5   7   8   9  11  14  16  18  19    2.48209447323E-01  -3.83359891998E+02   9.48963482152E-02
   1   2   4   5   9  12  13  15  18  20    2.48235362445E-01  -3.83359855056E+02   9.48896133407E-02
   3   6   7   8  10  12  13  15  17  20    2.48209447323E-01  -3.83359891998E+02   9.48963482152E-02
   1   2   3   5  10  12  13  16  18  19    2.48235361821E-01  -3.83359853540E+02   9.48898576977E-02
   3   5   7   8  10  11  14  15  18  20    2.48209446874E-01  -3.83359905199E+02   9.48944042132E-02
   1   2   4   6   9  11  14  15  17  20    2.48235361821E-01  -3.83359853540E+02   9.48898576977E-02
   4   6   7   8   9  12  13  16  17  19    2.48209446874E-01  -3.83359905199E+02   9.48944042132E-02
   2   4   5   8   9  11  14  15  18  19   -2.34399594115E-01  -3.83361670831E+02   6.72563950241E-02
   1   3   6   7  10  12  14  16  17  19   -2.34424066310E-01  -3.83361625007E+02   6.72537137742E-02
   1   3   6   7  10  12  13  16  17  20    2.34399594115E-01  -3.83361670831E+02   6.72563950241E-02
   2   4   5   8   9  11  13  15  18  20    2.34424066310E-01  -3.83361625007E+02   6.72537137742E-02
   2   4   5   8   9  11  14  15  17  20    2.34399593791E-01  -3.83361671997E+02   6.72577036875E-02
   1   3   6   7  10  12  13  16  18  19   -2.34399593791E-01  -3.83361671997E+02   6.72577036875E-02
   1   4   6   7  10  12  13  16  17  19    2.34399591779E-01  -3.83361681769E+02   6.72565141693E-02
   2   3   5   8   9  11  14  15  18  20   -2.34399591779E-01  -3.83361681769E+02   6.72565141693E-02
   4   5   7   8   9  12  13  18  19  20   -2.46000014374E-01  -3.83328091525E+02   8.19333624387E-02
   1   2   3   6  10  13  14  15  17  20    2.46005129964E-01  -3.83328062206E+02   8.19333416317E-02
   3   6   7   8  10  11  14  17  19  20    2.46000014374E-01  -3.83328091525E+02   8.19333624387E-02
   1   2   4   5   9  13  14  16  18  19   -2.46005129964E-01  -3.83328062206E+02   8.19333416317E-02
   3   4   5   7   8  12  13  16  18  19    2.46000015768E-01  -3.83328090381E+02   8.19337537613E-02
   3   4   6   7   8  11  14  15  17  20   -2.46000015768E-01  -3.83328090381E+02   8.19337537613E-02
   1   2   3  10  11  14  15  17  18  20    2.46005123270E-01  -3.83328065376E+02   8.19335723581E-02
   1   2   4   9  12  13  16  17  18  19   -2.46005123270E-01  -3.83328065376E+02   8.19335723581E-02
   3   4   5   7   8  11  14  16  18  19   -2.48196889233E-01  -3.83319594792E+02   8.53302571457E-02
   3   4   6   7   8  12  13  15  17  20    2.48196889233E-01  -3.83319594792E+02   8.53302571457E-02
   1   2   3  10  11  14  16  17  18  19   -2.48227957891E-01  -3.83319517172E+02   8.53254469841E-02
   3   5   7   8  10  11  14  18  19  20   -2.48196887223E-01  -3.83319601263E+02   8.53288158509E-02
   1   2   3   5  10  13  14  16  18  19    2.48227964365E-01  -3.83319520255E+02   8.53242853054E-02
   1   2   4   9  12  13  15  17  18  20    2.48227957891E-01  -3.83319517172E+02   8.53254469841E-02
   4   6   7   8   9  12  13  17  19  20    2.48196887223E-01  -3.83319601263E+02   8.53288158509E-02
   1   2   4   6   9  13  14  15  17  20   -2.48227964365E-01  -3.83319520255E+02   8.53242853054E-02
   4   5   7   8   9  11  12  16  18  19   -2.41467371016E-01  -3.83334277338E+02   8.58306190536E-02
   1   2   3   6  10  11  14  15  16  17    2.41462342133E-01  -3.83334321440E+02   8.58319714346E-02
