 1.99060102900E-01    4   6   7   8  11  12  13  15  17 20
 1.99060101794E-01    1   2   4   6   9  10  13  15  17 20
 1.99060100590E-01    3   5   6   7   8  10  11  14  18 19
-1.99060097300E-01    3   5   7   8  11  12  14  16  18 19
-1.99060096769E-01    1   2   4   9  12  13  15  16  17 20
-1.99060093429E-01    1   2   3   5   9  10  14  16  18 19
 1.99060091169E-01    1   2   3  10  11  14  15  16  18 19
-1.97662627040E-01    4   5   6   7   9  11  14  16  18 19
-1.97662625692E-01    2   3   6   9  10  11  14  16  17 19
 1.97662618669E-01    4   6   8   9  11  12  13  16  17 19
-1.97662614068E-01    3   5   6   8  10  12  13  15  17 20
-1.97662613703E-01    1   4   6   9  11  14  15  16  17 20
-1.97662612719E-01    1   4   5   9  10  12  13  15  18 20
 1.97662602141E-01    3   5   7  10  11  12  14  15  18 20
-1.97662597174E-01    2   3   5  10  12  13  15  16  18 19
 1.96798283679E-01    2   3   5   7  10  12  13  16  17 20
 1.96798283502E-01    2   4   5   7  10  11  13  15  18 20
 1.96798280287E-01    2   4   5   7   9  11  14  16  17 20
 1.96798279951E-01    2   4   6   7  10  11  13  16  17 19
-1.96798268464E-01    1   4   6   8   9  11  14  15  18 19
-1.96798268287E-01    1   3   6   8   9  12  14  16  17 19
-1.96798266487E-01    1   3   6   8  10  12  13  15  18 19
-1.96798266151E-01    1   3   5   8   9  12  14  15  18 20
-1.95109955610E-01    1   2   4   7   9  11  14  16  18 19
-1.95109954789E-01    2   3   6   7   8  11  14  16  17 19
-1.95109940173E-01    2   3   5   7   8  10  12  13  18 19
-1.95109938525E-01    1   2   3   8  10  12  13  15  17 20
-1.95109937705E-01    1   4   5   7   8  12  13  15  18 20
-1.95109937373E-01    1   4   6   7   8   9  11  14  17 20
 1.95109933470E-01    1   2   3   5   7  10  14  15  18 20
 1.95109930670E-01    1   2   4   6   8   9  13  16  17 19
-1.92345707463E-01    2   3   4   5   9  11  14  16  18 19
-1.92345701340E-01    3   5   7  10  12  13  14  16  18 19
-1.92345700985E-01    4   6   8   9  11  13  14  15  17 20
 1.92345698767E-01    3   6   7  10  11  14  16  17  18 19
 1.92345698588E-01    2   3   5  10  11  14  15  18  19 20
 1.92345698233E-01    1   4   6   9  12  13  16  17  19 20
-1.92345695232E-01    1   3   4   6  10  12  13  15  17 20
 1.92345686536E-01    4   5   8   9  12  13  15  17  18 20
-1.91434763354E-01    2   3   5   6   7  10  11  14  16 17
-1.91434760248E-01    1   4   5   6   8   9  12  13  15 18
-1.91434758458E-01    2   4   5   7   9  10  11  16  18 19
-1.91434755352E-01    1   3   6   8   9  10  12  15  17 20
 1.91434749357E-01    2   3   5   7  10  11  14  15  16 20
-1.91434745846E-01    2   5   7  10  11  12  13  16  18 19
 1.91434735957E-01    1   4   6   8   9  12  13  15  16 19
-1.91434732446E-01    1   6   8   9  11  12  14  15  17 20
 1.90653824591E-01    4   5   6   7   8   9  11  14  19 20
 1.90653820794E-01    3   5   6   7   8  10  12  13  19 20
 1.90653818140E-01    3   4   6   7   8  11  12  16  17 19
 1.90653813265E-01    3   4   5   7   8  11  12  15  18 20
 1.90653810802E-01    1   2   6   9  10  13  14  16  17 19
 1.90653807005E-01    1   2   5   9  10  13  14  15  18 20
 1.90653805294E-01    1   2   4   9  11  14  15  16  17 18
 1.90653800418E-01    1   2   3  10  12  13  15  16  17 18
 1.89312248417E-01    2   4   5   7  11  13  14  16  18 19
 1.89312243713E-01    2   3   7  10  11  14  16  17  19 20
 1.89312239428E-01    2   3   4   5   7  10  13  16  18 19
-1.89312235675E-01    2   3   5   7  10  11  14  17  18 20
 1.89312235474E-01    1   3   6   8  12  13  14  15  17 20
 1.89312230771E-01    1   4   8   9  12  13  15  18  19 20
 1.89312229176E-01    1   3   4   6   8   9  14  15  17 20
-1.89312225424E-01    1   4   6   8   9  12  13  17  18 19
-1.86325169566E-01    2   3   5   6  10  11  14  15  16 19
 1.86325166261E-01    1   4   5   6   9  12  13  15  16 20
 1.86325162789E-01    5   7   9  10  11  12  14  16  18 19
-1.86325159485E-01    6   8   9  10  11  12  13  15  17 20
-1.86325151920E-01    2   3   5   9  10  11  12  16  18 19
 1.86325151694E-01    3   5   6   7  10  11  14  15  16 18
 1.86325134986E-01    1   4   6   9  10  11  12  15  17 20
-1.86325134759E-01    4   5   6   8   9  12  13  15  16 17
 1.85018935207E-01    1   2   3   4   5   7  14  16  18 19
-1.85018930882E-01    1   2   3   4   6   8  13  15  17 20
-1.85018929216E-01    2   3   7   8  10  11  14  17  18 19
 1.85018924891E-01    1   4   7   8   9  12  13  17  18 20
 1.85018910630E-01    1   2   3   7  10  11  14  18  19 20
-1.85018908660E-01    2   3   5   7   8  13  14  16  18 19
-1.85018897328E-01    1   2   4   8   9  12  13  17  19 20
 1.85018895358E-01    1   4   6   7   8  13  14  15  17 20
 1.84704887966E-01    2   3   4   5   7  11  14  16  19 20
-1.84704885052E-01    2   3   4   5   7  10  11  18  19 20
-1.84704881741E-01    1   3   4   6   8  12  13  15  19 20
