-2.10655504528E-03    1   2   4   5   7   8   9  11  12 14
 2.10039075360E-03    1   2   3   4   5   7   8  10  11 14
 2.10039075360E-03    1   2   3   4   6   7   8   9  12 13
 1.94074249586E-03    1   2   3   4   5   6   7   8  11 12
-1.91103236550E-03    1   2   3   5   6   7   8  11  12 14
 1.91103236550E-03    1   2   4   5   6   7   8  11  12 13
-1.86974790816E-03    1   3   4   5   6   7  10  11  12 14
-1.86974790816E-03    2   3   4   5   6   8   9  11  12 13
-1.57450236618E-03    1   2   3   4   7   8   9  10  12 13
 1.57450236618E-03    1   2   3   4   7   8   9  10  11 14
-1.56631955159E-03    2   3   5   6   9  10  11  12  13 14
 1.56631955159E-03    1   4   5   6   9  10  11  12  13 14
-1.45094545345E-03    2   3   4   5   6   7   8   9  12 13
-1.45094545345E-03    1   3   4   5   6   7   8  10  11 14
-1.43113935777E-03    2   3   4   5   6   7   8  11  13 14
 1.43113935777E-03    1   3   4   5   6   7   8  12  13 14
-1.40380455059E-03    1   3   5   6   7   8  10  11  12 14
-1.40380455059E-03    2   4   5   6   7   8   9  11  12 13
 1.37798012759E-03    1   2   3   4   5   6   7   8  13 14
 1.27712519251E-03    1   2   4   6   7   8   9  11  13 14
 1.27712519251E-03    1   2   3   5   7   8  10  12  13 14
 1.24614127149E-03    2   3   5   8   9  10  11  12  13 14
 1.24614127149E-03    1   4   6   7   9  10  11  12  13 14
-1.21780990048E-03    1   3   4   5   7   8  10  12  13 14
-1.21780990048E-03    2   3   4   6   7   8   9  11  13 14
-1.20736082601E-03    2   3   4   5   6   8   9  11  13 14
-1.20736082601E-03    1   3   4   5   6   7  10  12  13 14
 1.17910214347E-03    1   2   3   4   6   7   8   9  13 14
-1.17910214347E-03    1   2   3   4   5   7   8  10  13 14
-1.15070653615E-03    2   3   4   5   6   7   8   9  11 12
 1.15070653615E-03    1   3   4   5   6   7   8  10  11 12
-9.10799089354E-04    2   3   4   7   8   9  11  12  13 14
 9.10799089354E-04    1   3   4   7   8  10  11  12  13 14
 7.89932090202E-04    1   3   4   5   6   7   8  11  12 14
-7.89932090202E-04    2   3   4   5   6   7   8  11  12 13
 7.89608596460E-04    1   2   3   4   8   9  11  12  13 14
-7.89608596460E-04    1   2   3   4   7  10  11  12  13 14
-7.71250941849E-04    1   2   3   4   5   6  11  12  13 14
 7.59725834280E-04    1   3   4   5   6   8  11  12  13 14
-7.59725834280E-04    2   3   4   5   6   7  11  12  13 14
-7.56483230392E-04    1   2   3   5   6   8  11  12  13 14
 7.56483230392E-04    1   2   4   5   6   7  11  12  13 14
 7.19531558476E-04    1   2   3   4   5   6   7   8  11 14
-7.19531558476E-04    1   2   3   4   5   6   7   8  12 13
 6.41966126593E-04    1   2   3   4   5   6   8   9  13 14
-6.41966126593E-04    1   2   3   4   5   6   7  10  13 14
 5.67532622225E-04    1   2   4   5   6   7   8  11  13 14
-5.67532622225E-04    1   2   3   5   6   7   8  12  13 14
